"source","relation","target","source_id","source_tags","target_id","target_tags"
"Halsey","Sold to","Huntington","efd4a346-37ca-47d3-be76-5e2d2541a928","","7b31368b-5bcf-477e-ad14-4e113aec0769",""
"Hodgson’s","Next in chain","Anderson’s","0d57c3b3-5f7b-47e9-9031-8c4754005305","","905e8a23-150a-4b61-abc3-0d2b2e23a662",""
"The Lefferts","Sold to","Halsey","36e15bec-0e74-4013-982e-0a858f79220c","","efd4a346-37ca-47d3-be76-5e2d2541a928",""
"The Jones","Sold to","Clawson","4a9326ce-4bdb-451a-88b9-4d28b5cbfcb9","","88f58249-315d-4f30-acc2-9a6b273c006d",""
"Anderson’s","Next in chain","The Jones","905e8a23-150a-4b61-abc3-0d2b2e23a662","","4a9326ce-4bdb-451a-88b9-4d28b5cbfcb9",""
