"source","relation","target","source_id","source_tags","target_id","target_tags"
"The Mavor","Sold to","Bliss","6b4fe55e-3a18-4bee-aac3-da525c3c70f2","","78d20f96-28d1-4cea-8a17-bf12e5f4598d",""
"Huntington","Sold to","Clawson","bf971547-8bed-4965-8479-e472421178fe","","eef696f0-0545-4d78-88f1-f9e3477aff82",""
"The Corser","Sold to","Kershaw","4d0279af-2cc9-414a-94ff-434bd4026789","","88d21fc2-44f9-4adc-ba52-8774bd2db0e0",""
"Kershaw","Sold to","Huth","88d21fc2-44f9-4adc-ba52-8774bd2db0e0","","eae86a2d-87e2-483c-a2eb-5874f7f676ea",""
"The Heber","Sold to","Britwell","9261162e-ff10-413b-bdeb-913826de1c49","","6b30ccb8-3f85-41bd-b6b1-02233bc87159",""
"The W.A.H. Martin","Sold to","Britwell","ef5b8b93-b490-4925-aca6-7c23353165a5","","b511f684-6340-4368-83e8-c13fe05d79d9",""
"The Hoe","Sold to","Huntington","ad80f0c9-3930-4a5b-892f-a3978c005e4c","","bf971547-8bed-4965-8479-e472421178fe",""
"Corser","Sold to","Huth","02b0f707-1d41-4081-9061-ad92a7ebb574","","c75f8dab-1afc-4d58-a7b9-f3d893a3dfa6",""
"Bliss","Sold to","Corser","78d20f96-28d1-4cea-8a17-bf12e5f4598d","","02b0f707-1d41-4081-9061-ad92a7ebb574",""
