"source","relation","target","source_id","source_tags","target_id","target_tags"
"Thorn  Drury","Sold to","Stevens’s","e17517d4-cbb2-4ffd-a539-fc963231f8e1","","2793e56a-63bf-4189-a760-e28abf7b9232",""
